%Data collected from Android phone

@RELATION phone

%Battery
@ATTRIBUTE Batt_Voltage  		NUMERIC
@ATTRIBUTE Batt_Temp  			NUMERIC
@ATTRIBUTE Batt_Percent_Level   NUMERIC

%Network
@ATTRIBUTE Local_TX_Packet_Delta	NUMERIC
@ATTRIBUTE Local_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Local_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Local_RX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_TX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_RX_Byte_Delta   	NUMERIC

%Memory
@ATTRIBUTE Memory_Available  	NUMERIC
@ATTRIBUTE Memory_Percentage   	NUMERIC

%CPU
@ATTRIBUTE Load_Avg_1_min	NUMERIC
@ATTRIBUTE Load_Avg_5_min  	NUMERIC
@ATTRIBUTE Load_Avg_15_min  NUMERIC
@ATTRIBUTE Running_Entities	NUMERIC
@ATTRIBUTE Total_Entities   NUMERIC

@ATTRIBUTE Class        {Normal,Infected}


@DATA
3925,229,0.62,0,193045,0,0,0,0,0,0,178,0.22489108,88.28,35.16,14.9,11,937,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.22460489,88.28,35.16,14.9,14,937,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.2246345,88.28,35.16,14.9,11,937,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.22454569,88.28,35.16,14.9,11,937,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.2242003,88.28,35.16,14.9,11,937,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.22415094,81.37,34.61,14.83,1,941,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.22418055,81.37,34.61,14.83,1,941,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.22449633,81.37,34.61,14.83,1,941,Normal
3925,229,0.62,0,193045,0,0,0,0,0,0,177,0.2246345,81.37,34.61,14.83,11,937,Normal
3925,229,0.62,1,193144,0,0,0,0,0,0,177,0.22437792,81.37,34.61,14.83,11,937,Normal
3925,229,0.62,3,193342,3,190,0,0,0,0,178,0.22520687,74.93,34.05,14.76,295,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,178,0.22519207,74.93,34.05,14.76,11,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,178,0.22517726,74.93,34.05,14.76,12,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,178,0.22516246,74.93,34.05,14.76,11,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,178,0.22513285,74.93,34.05,14.76,11,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,178,0.2250539,74.93,34.05,14.76,10,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,178,0.22491081,74.93,34.05,14.76,11,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22466904,69.25,33.55,14.7,14,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22437792,69.25,33.55,14.7,4,947,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22419041,69.25,33.55,14.7,1,947,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22452101,69.25,33.55,14.7,8,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22445193,69.25,33.55,14.7,7,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.224447,69.25,33.55,14.7,6,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.2242003,69.25,33.55,14.7,12,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22421016,69.25,33.55,14.7,8,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22415094,63.87,33.03,14.63,8,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,176,0.22355884,63.87,33.03,14.63,1,947,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,176,0.22343549,63.87,33.03,14.63,1,947,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22455062,63.87,33.03,14.63,11,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.2244914,63.87,33.03,14.63,12,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22442234,63.87,33.03,14.63,12,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22437792,63.87,33.03,14.63,13,943,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22421016,63.87,33.03,14.63,1,947,Normal
3925,229,0.62,0,193342,0,0,0,0,0,0,177,0.22385983,63.87,33.03,14.63,1,947,Normal
3925,229,0.62,1,193441,0,0,0,0,0,0,177,0.22410654,58.91,32.51,14.56,10,943,Normal
3925,229,0.62,1,193511,1,81,0,0,0,0,177,0.22362792,58.91,32.51,14.56,8,943,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22266576,58.91,32.51,14.56,1,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22329733,58.91,32.51,14.56,1,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22286312,58.91,32.51,14.56,1,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22286312,54.36,32.01,14.49,1,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22328253,54.36,32.01,14.49,10,943,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.2231345,54.36,32.01,14.49,11,943,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.222947,54.36,32.01,14.49,11,943,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,175,0.22171345,54.36,32.01,14.49,2,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22254239,54.36,32.01,14.49,3,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22278418,54.36,32.01,14.49,2,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22283351,54.36,32.01,14.49,11,943,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22284831,54.36,32.01,14.49,10,943,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22274964,50.08,31.49,14.42,10,943,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22242397,50.08,31.49,14.42,1,947,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,175,0.222197,50.08,31.49,14.42,2,950,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,175,0.22160983,50.08,31.49,14.42,1,950,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22354898,50.08,31.49,14.42,11,946,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,177,0.223623,50.08,31.49,14.42,12,946,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22356378,50.08,31.49,14.42,11,946,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,177,0.22357857,50.08,31.49,14.42,13,946,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22243385,50.08,31.49,14.42,2,950,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.22319865,46.71,31.1,14.39,1,950,Normal
3925,229,0.62,0,193511,0,0,0,0,0,0,176,0.2227151,46.71,31.1,14.39,1,950,Normal
3925,229,0.62,2,193709,0,0,0,0,0,0,176,0.2230901,43.05,30.6,14.32,7,946,Normal
3925,229,0.62,3,193924,2,109,0,0,0,0,176,0.22292727,43.05,30.6,14.32,154,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,176,0.22293714,63.63,35.08,15.85,8,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22221181,63.63,35.08,15.85,1,950,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,176,0.22254734,63.63,35.08,15.85,1,950,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,176,0.22263122,63.63,35.08,15.85,7,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22205885,63.63,35.08,15.85,1,950,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22137792,63.63,35.08,15.85,1,950,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22210325,63.63,35.08,15.85,4,950,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22123483,63.63,35.08,15.85,1,950,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22115588,63.63,35.08,15.85,1,950,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22188614,59.01,34.59,15.8,11,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22182201,59.01,34.59,15.8,11,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22180226,59.01,34.59,15.8,11,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22176279,59.01,34.59,15.8,11,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22170359,59.01,34.59,15.8,11,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22154568,59.01,34.59,15.8,10,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22145687,59.01,34.59,15.8,11,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22219206,59.01,34.59,15.8,11,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22225128,59.01,34.59,15.8,12,946,Normal
3925,229,0.62,0,193924,0,0,0,0,0,0,175,0.22228582,54.69,34.1,15.74,14,946,Normal
3925,224,0.62,0,193924,0,0,0,0,0,0,175,0.22212793,54.69,34.1,15.74,11,946,Normal
3925,224,0.62,0,193924,0,0,0,0,0,0,175,0.22218713,54.69,34.1,15.74,11,946,Normal
3925,224,0.62,0,193924,0,0,0,0,0,0,175,0.22218713,54.69,34.1,15.74,11,946,Normal
3925,224,0.62,0,193924,0,0,0,0,0,0,175,0.22212793,54.69,34.1,15.74,11,946,Normal
3925,224,0.62,1,194023,0,0,0,0,0,0,175,0.22200951,54.69,34.1,15.74,11,947,Normal
3925,224,0.62,3,194221,4,242,0,0,0,0,175,0.22185655,50.63,33.6,15.68,11,947,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22165917,50.63,33.6,15.68,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,176,0.22254734,50.63,33.6,15.68,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,176,0.22300622,50.63,33.6,15.68,11,947,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,176,0.222947,50.63,33.6,15.68,11,947,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,176,0.22264108,50.63,33.6,15.68,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22201444,50.63,33.6,15.68,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.2219503,46.81,33.09,15.61,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22149141,46.81,33.09,15.61,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,176,0.22237957,46.81,33.09,15.61,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22208846,46.81,33.09,15.61,1,951,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.2221674,46.81,33.09,15.61,11,948,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22171345,46.81,33.09,15.61,1,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22167891,46.81,33.09,15.61,1,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,174,0.22097826,46.81,33.09,15.61,1,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.2212151,46.81,33.09,15.61,1,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22182694,43.23,32.58,15.54,1,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22132859,43.23,32.58,15.54,3,953,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.2221378,43.23,32.58,15.54,10,948,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22137792,43.23,32.58,15.54,3,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22149634,43.23,32.58,15.54,1,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22145687,43.23,32.58,15.54,8,949,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,175,0.22116576,39.84,32.05,15.46,1,952,Normal
3925,224,0.62,0,194221,0,0,0,0,0,0,174,0.22058351,39.84,32.05,15.46,1,953,Normal
3925,224,0.62,1,194320,0,0,0,0,0,0,175,0.2212299,39.84,32.05,15.46,5,949,Normal
3925,224,0.62,2,194436,2,109,0,0,0,0,175,0.22215259,36.73,31.54,15.38,7,949,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.2219799,36.73,31.54,15.38,274,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22197497,36.73,31.54,15.38,7,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22186148,34.19,31.1,15.32,7,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22172332,34.19,31.1,15.32,10,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.2217924,34.19,31.1,15.32,5,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22126444,34.19,31.1,15.32,1,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22128418,34.19,31.1,15.32,1,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,174,0.22083516,34.19,31.1,15.32,1,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22110654,34.19,31.1,15.32,1,954,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22130391,34.19,31.1,15.32,3,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22119536,34.19,31.1,15.32,10,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,174,0.2208253,31.77,30.65,15.26,1,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,174,0.2208253,31.77,30.65,15.26,1,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22124964,31.77,30.65,15.26,11,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22112134,31.77,30.65,15.26,11,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22110161,31.77,30.65,15.26,12,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22106707,31.77,30.65,15.26,12,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22116081,31.77,30.65,15.26,3,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22145194,31.77,30.65,15.26,1,955,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22191082,31.77,30.65,15.26,11,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22179733,29.39,30.17,15.19,12,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22166412,29.39,30.17,15.19,12,951,Normal
3925,224,0.62,0,194436,0,0,0,0,0,0,175,0.22159997,29.39,30.17,15.19,11,951,Normal
3925,224,0.62,1,194535,0,0,0,0,0,0,175,0.22106214,29.39,30.17,15.19,1,954,Normal
3925,224,0.62,3,194733,3,190,0,0,0,0,175,0.22128418,29.39,30.17,15.19,7,951,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,175,0.2212151,27.2,29.7,15.12,5,951,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22070688,27.2,29.7,15.12,1,955,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22055885,27.2,29.7,15.12,4,954,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22030227,27.2,29.7,15.12,1,955,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.21990754,27.2,29.7,15.12,2,955,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22046016,27.2,29.7,15.12,1,955,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.21970522,27.2,29.7,15.12,1,955,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22057858,27.2,29.7,15.12,11,951,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.2204947,25.18,29.24,15.05,11,951,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22042069,25.18,29.24,15.05,6,949,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22042069,25.18,29.24,15.05,5,950,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.21985325,25.18,29.24,15.05,1,954,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.21986313,25.18,29.24,15.05,1,954,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.22006543,25.18,29.24,15.05,4,950,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.21997662,25.18,29.24,15.05,5,950,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,174,0.21998155,25.18,29.24,15.05,4,950,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.21937957,25.18,29.24,15.05,2,954,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.21917234,23.32,28.79,14.98,1,954,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.21917234,23.32,28.79,14.98,1,954,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.2194832,23.32,28.79,14.98,5,950,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.21959174,23.32,28.79,14.98,2,950,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.21962628,23.32,28.79,14.98,3,950,Normal
3925,224,0.62,0,194733,0,0,0,0,0,0,173,0.21956214,23.32,28.79,14.98,3,950,Normal
3915,222,0.62,1,194832,0,0,0,0,0,0,174,0.22044536,21.54,28.33,14.91,1,949,Normal
3915,222,0.62,1,194902,1,81,0,0,0,0,173,0.21960655,21.54,28.33,14.91,2,955,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22093879,21.54,28.33,14.91,1,954,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22103253,21.54,28.33,14.91,1,954,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,175,0.22109668,21.54,28.33,14.91,1,954,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22100292,21.54,28.33,14.91,1,954,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22080556,19.97,27.89,14.84,1,954,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22077101,19.97,27.89,14.84,1,954,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,175,0.22125457,19.97,27.89,14.84,3,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,175,0.22116081,19.97,27.89,14.84,4,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,175,0.22109175,19.97,27.89,14.84,4,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.2204799,19.97,27.89,14.84,1,954,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22091411,19.97,27.89,14.84,3,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22093385,19.97,27.89,14.84,4,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22087464,19.97,27.89,14.84,3,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22084503,18.53,27.46,14.77,5,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22060326,18.53,27.46,14.77,3,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22053911,18.53,27.46,14.77,4,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.2204947,18.53,27.46,14.77,5,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22033681,18.53,27.46,14.77,4,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.2203072,18.53,27.46,14.77,3,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22021839,18.53,27.46,14.77,4,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22017398,18.53,27.46,14.77,5,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22008516,18.53,27.46,14.77,3,950,Normal
3915,222,0.62,0,194902,0,0,0,0,0,0,174,0.22004569,17.21,27.04,14.7,3,950,Normal
3915,222,0.62,1,195001,0,0,0,0,0,0,174,0.21992233,17.21,27.04,14.7,3,950,Normal
3915,222,0.62,2,195117,2,109,0,0,0,0,173,0.21959668,17.21,27.04,14.7,4,950,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,173,0.21945852,68.52,37.52,18.15,4,950,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,173,0.2193845,68.52,37.52,18.15,3,950,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,173,0.21905391,68.52,37.52,18.15,1,954,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,173,0.21864438,68.52,37.52,18.15,4,953,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,173,0.21867892,68.52,37.52,18.15,1,954,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,172,0.21851608,68.52,37.52,18.15,1,954,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,172,0.21849635,68.52,37.52,18.15,1,954,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,173,0.21858516,68.52,37.52,18.15,3,950,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,172,0.21849635,68.52,37.52,18.15,3,950,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,172,0.21808681,63.2,36.93,18.07,1,954,Normal
3915,222,0.62,0,195117,0,0,0,0,0,0,172,0.2181855,63.2,36.93,18.07,1,954,Normal
3915,222,0.62,59,215609,31,8792,0,0,0,0,172,0.2180424,58.21,36.33,17.97,4,953,Normal
3915,222,0.62,144,264765,85,14633,0,0,0,0,173,0.21866904,49.5,35.18,17.8,6,952,Normal
3915,222,0.62,74,305028,36,5051,0,0,0,0,173,0.21873812,45.61,34.62,17.71,6,952,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,173,0.2186049,45.61,34.62,17.71,7,953,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,173,0.21854076,45.61,34.62,17.71,8,953,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,172,0.21850622,45.61,34.62,17.71,7,953,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,172,0.21833353,45.61,34.62,17.71,5,953,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,172,0.21828912,45.61,34.62,17.71,8,953,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,172,0.2182003,45.61,34.62,17.71,1,952,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,172,0.21793878,42.12,34.07,17.62,1,955,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,172,0.21755391,42.12,34.07,17.62,1,956,Normal
3915,222,0.62,0,305028,0,0,0,0,0,0,172,0.21804734,42.12,34.07,17.62,6,952,Normal
3915,222,0.62,1,305127,0,0,0,0,0,0,172,0.21797332,42.12,34.07,17.62,1,951,Normal
3915,222,0.62,1,305197,1,81,0,0,0,0,172,0.21781543,42.12,34.07,17.62,3,951,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,172,0.2176082,38.83,33.53,17.53,4,951,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,172,0.21728253,38.83,33.53,17.53,1,955,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,172,0.21730228,38.83,33.53,17.53,1,955,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,172,0.217322,38.83,33.53,17.53,7,951,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,171,0.21646346,38.83,33.53,17.53,1,955,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,171,0.21697661,38.83,33.53,17.53,3,954,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,171,0.2168878,38.83,33.53,17.53,1,951,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,171,0.21687794,38.83,33.53,17.53,1,951,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,171,0.2168434,38.83,33.53,17.53,1,951,Normal
3915,222,0.62,0,305197,0,0,0,0,0,0,171,0.21676445,38.83,33.53,17.53,1,951,Normal
3918,220,0.62,1,305267,1,52,0,0,0,0,171,0.21662135,35.8,32.99,17.45,266,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.21677431,35.8,32.99,17.45,1,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.2166411,35.8,32.99,17.45,1,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.21662135,35.8,32.99,17.45,1,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.21653748,35.8,32.99,17.45,1,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.21638945,35.8,32.99,17.45,1,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.21624142,35.8,32.99,17.45,3,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.21627596,33.09,32.47,17.36,1,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,171,0.21625622,33.09,32.47,17.36,1,951,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,170,0.21499307,33.09,32.47,17.36,1,955,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,170,0.21526939,33.09,32.47,17.36,4,955,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,170,0.21514109,33.09,32.47,17.36,1,955,Normal
3918,220,0.62,0,305267,0,0,0,0,0,0,170,0.2152003,33.09,32.47,17.36,1,955,Normal
3918,220,0.62,3,305482,2,109,0,0,0,0,171,0.21607366,30.52,31.95,17.27,2,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,171,0.21607366,30.52,31.95,17.27,1,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,171,0.21609339,30.52,31.95,17.27,1,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,171,0.21692728,30.52,31.95,17.27,2,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,171,0.21695688,30.52,31.95,17.27,5,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.21827431,30.52,31.95,17.27,1,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.21808681,30.52,31.95,17.27,1,955,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.21797825,28.16,31.43,17.19,1,955,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.21740589,28.16,31.43,17.19,1,955,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.21739109,28.16,31.43,17.19,1,955,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.2180572,28.16,31.43,17.19,3,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.21807201,28.16,31.43,17.19,4,951,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,172,0.21772169,28.16,31.43,17.19,1,955,Normal
3918,220,0.62,0,305482,0,0,0,0,0,0,171,0.21716411,28.16,31.43,17.19,1,955,Normal
